patient,t_day,genus,phi_median,phi_q05,phi_q95
L,2.093841642228739,Veillonella,0.05420841435722776,0.05109682407152501,0.06008635781429602
L,2.093841642228739,Fusobacterium,0.043341472698839534,0.04026094837661979,0.047936680062889106
L,2.093841642228739,Porphyromonas,0.0469526245395087,0.044430866310245475,0.05029769160156766
L,2.0966408957611304,Streptococcus,0.7996848685322002,0.7765889649417679,0.8122738779026076
L,2.0966408957611304,Actinomyces,0.05559638804792376,0.051222148717101984,0.06520054920310964
L,2.0966408957611304,Veillonella,0.054230485602786496,0.051118349622323575,0.06010945557223854
L,2.0966408957611304,Fusobacterium,0.04335887201151891,0.04027791815095187,0.04795480166651098
L,2.0966408957611304,Porphyromonas,0.046971169216649844,0.04444919888966369,0.050316550731516974
L,2.0994401492935215,Streptococcus,0.7996039455360091,0.7765035724210126,0.8121945937443946
L,2.0994401492935215,Actinomyces,0.05561926250337197,0.05124400075000837,0.06522598866098683
L,2.0994401492935215,Veillonella,0.054252534878331926,0.05113985354284216,0.06013253040212948
L,2.0994401492935215,Fusobacterium,0.043376253714636576,0.040294870584044046,0.04797290497940165
L,2.0994401492935215,Porphyromonas,0.04698969481760072,0.044467512215823006,0.05033539064253411
L,2.102239402825913,Streptococcus,0.7995231035021517,0.7764182648791014,0.8121153904948807
L,2.102239402825913,Actinomyces,0.05564211456244571,0.051265831248165056,0.06525140334544775
L,2.102239402825913,Veillonella,0.05427456223745861,0.05116133588666501,0.060155582358851566
L,2.102239402825913,Fusobacterium,0.043393617851339675,0.04031180571929253,0.04799099004553388
L,2.102239402825913,Porphyromonas,0.047008201389077575,0.0444858063369832,0.05035421138076796
L,2.105038656358304,Streptococcus,0.799442342233071,0.776333042112607,0.8120362679521331
L,2.105038656358304,Actinomyces,0.0556649442796521,0.05128764026478432,0.06527679331569779
L,2.105038656358304,Veillonella,0.054296567733553416,0.05118279670716531,0.06017861149707962
L,2.105038656358304,Fusobacterium,0.04341096446460799,0.040328723599921186,0.04800905690871355
L,2.105038656358304,Porphyromonas,0.04702668897761561,0.04450408130121231,0.05037301299219251
L,2.1078379098906956,Streptococcus,0.7993616615319741,0.7762479039188733,0.8119572259150195
L,2.1078379098906956,Actinomyces,0.055687751709287546,0.05130942785286918,0.06530215863071802
L,2.1078379098906956,Veillonella,0.05431855141979677,0.05120423605750626,0.060201617871281414
L,2.1078379098906956,Fusobacterium,0.04342829359725481,0.04034562426898258,0.04802710561258055
L,2.1078379098906956,Porphyromonas,0.04704515762956991,0.04452233715638782,0.05039179552260757
L,2.110637163423087,Streptococcus,0.799281061202829,0.7761628500960096,0.8118782641832042
L,2.110637163423087,Actinomyces,0.05571053690543878,0.05133119406521455,0.0653274993492666
L,2.110637163423087,Veillonella,0.05434051334916368,0.05122565399064232,0.06022460153571888
L,2.110637163423087,Fusobacterium,0.043445605291927814,0.0403625077693588,0.04804513620060955
L,2.110637163423087,Porphyromonas,0.04706360739111648,0.044540573950197546,0.050410559017639876
L,2.1134364169554782,Streptococcus,0.7992005410503601,0.7760778804428878,0.8117993825571427
L,2.1134364169554782,Actinomyces,0.05573329992198396,0.05135293895440822,0.06535281552987984
L,2.1134364169554782,Veillonella,0.054362453574424804,0.05124705055932004,0.060247562544449226
L,2.1134364169554782,Fusobacterium,0.04346289959110997,0.04037937414376247,0.048063148716111115
L,2.1134364169554782,Porphyromonas,0.04708203830825308,0.044558791730140754,0.05042930352274384
L,2.1162356704878698,Streptococcus,0.7991201008800437,0.7759929947591377,0.8117205808380784
L,2.1162356704878698,Actinomyces,0.05575604081259389,0.051374662572832096,0.06537810723087328
L,2.1162356704878698,Veillonella,0.05438437214814765,0.05126842581607948,0.0602705009513259
L,2.1162356704878698,Fusobacterium,0.04348017653712036,0.0403962234347376,0.04808114320223223
L,2.1162356704878698,Porphyromonas,0.04710045042680033,0.04457699054352911,0.05044802908320245
L,2.1190349240202613,Streptococcus,0.7990397404981056,0.7759081928451447,0.8116418588280384
L,2.1190349240202613,Actinomyces,0.055778759630732824,0.05139636497266333,0.06540337451034292
L,2.1190349240202613,Veillonella,0.05440626912269737,0.051289779813255214,0.060293416809999535
L,2.1190349240202613,Fusobacterium,0.04349743617211506,0.0404130556846605,0.04809911970195731
L,2.1190349240202613,Porphyromonas,0.04711884379240244,0.04459517043748771,0.05046673574412826
L,2.1218341775526524,Streptococcus,0.7989594597115152,0.7758234745020433,0.8115632163298288
L,2.1218341775526524,Actinomyces,0.05580145642965993,0.05141804620587528,0.06542861742616633
L,2.1218341775526524,Veillonella,0.05442814455023817,0.05131111260297736,0.06031631017391921
L,2.1218341775526524,Fusobacterium,0.04351467853808802,0.040429870935740714,0.048117078258108986
L,2.1218341775526524,Porphyromonas,0.047137218450528304,0.04461333145895613,0.050485423550464086
L,2.124633431085044,Streptococcus,0.7988792583279827,0.7757388395317162,0.8114846531470307
L,2.124633431085044,Actinomyces,0.055824131262430084,0.05143970632423869,0.06545383603600373
L,2.124633431085044,Veillonella,0.054449998482734144,0.051332424237172734,0.06033918109633343
L,2.124633431085044,Fusobacterium,0.043531903676871916,0.040446669230021916,0.04813501891334907
L,2.124633431085044,Porphyromonas,0.04715557444647231,0.044631473654689405,0.05050409254698413
L,2.1274326846174354,Streptococcus,0.7987991361559555,0.7756542877367877,0.8114061690839958
L,2.1274326846174354,Actinomyces,0.05584678418189501,0.051461345379322836,0.0654790303972991
L,2.1274326846174354,Veillonella,0.054471830971950325,0.051353714767566026,0.06036202963029103
L,2.1274326846174354,Fusobacterium,0.04354911163013895,0.04046345060938277,0.04815294171017919
L,2.1274326846174354,Porphyromonas,0.04717391182535534,0.04464959707125897,0.05052274277829456
L,2.1302319381498265,Streptococcus,0.7987190930046137,0.7755698189206218,0.8113277639458426
L,2.1302319381498265,Actinomyces,0.055869415240704434,0.05148296342249643,0.0655042005672815
L,2.1302319381498265,Veillonella,0.05449364206945387,0.05137498424568068,0.06038485582864229
L,2.1302319381498265,Fusobacterium,0.043566302439401745,0.040480215115537906,0.0481708466909417
L,2.1302319381498265,Porphyromonas,0.04719223063212561,0.04466770175505375,0.05054137428883461
L,2.133031191682218,Streptococcus,0.7986391286838663,0.7754854328873177,0.811249437538452
L,2.133031191682218,Actinomyces,0.055892024491307056,0.05150456050492876,0.06552934660296574
L,2.133031191682218,Veillonella,0.054515431826614974,0.05139623272284005,0.060407659744039985
L,2.133031191682218,Fusobacterium,0.0435834761460142,0.0404969627900386,0.04818873389782047
L,2.133031191682218,Porphyromonas,0.047210530911559676,0.04468578775228102,0.05055998712287728
L,2.1358304452146095,Streptococcus,0.7985592430043474,0.7754011294417062,0.8111711896684639
L,2.1358304452146095,Actinomyces,0.05591461198595163,0.051526136677590845,0.06555446856115392
L,2.1358304452146095,Veillonella,0.05453720029460793,0.051417460250168565,0.06043044142894032
L,2.1358304452146095,Fusobacterium,0.04360063279117217,0.04051369367427394,0.04820660337284181
L,2.1358304452146095,Porphyromonas,0.04722881270826314,0.044703855108967475,0.05057858132453025
L,2.1386296987470006,Streptococcus,0.7984794357774133,0.775316908389346,0.8110930201432714
L,2.1386296987470006,Actinomyces,0.05593717777668795,0.05154769199125641,0.06557956649843617
L,2.1386296987470006,Veillonella,0.05455894752441212,0.05143866687859269,0.06045320093560391
L,2.1386296987470006,Fusobacterium,0.043617772415914524,0.04053040780947139,0.04822445515787502
L,2.1386296987470006,Porphyromonas,0.04724707606667177,0.04472190387096014,0.05059715693773666
L,2.141428952279392,Streptococcus,0.7983997068151368,0.7752327695365194,0.8110149287710197
L,2.141428952279392,Actinomyces,0.055959721915367966,0.05156922649650288,0.06560464047119204
L,2.141428952279392,Veillonella,0.05458067356681311,0.05145985265884195,0.06047593831609696
L,2.141428952279392,Fusobacterium,0.0436348950611238,0.04054710523669787,0.04824228929463351
L,2.141428952279392,Porphyromonas,0.047265321031052215,0.04473993408392733,0.050615714006276125
L,2.144228205811783,Streptococcus,0.7983200559303059,0.77514871269023,0.8109369153605988
L,2.144228205811783,Actinomyces,0.05598224445364679,0.051590740243712546,0.06562969053559134
L,2.144228205811783,Veillonella,0.05460237847240361,0.05148101764145005,0.06049865362229203
L,2.144228205811783,Fusobacterium,0.04365200076752701,0.04056378599686055,0.048260105824675374
L,2.144228205811783,Porphyromonas,0.04728354764550294,0.04475794579335966,0.050634252573765304
L,2.1470274593441747,Streptococcus,0.798240482936418,0.7750647376581974,0.8108589797216417
L,2.1470274593441747,Actinomyces,0.056004745442983686,0.05161223328307337,0.0656547167475952
L,2.1470274593441747,Veillonella,0.054624062291584445,0.05150216187675579,0.060521346905869036
L,2.1470274593441747,Fusobacterium,0.043669089575696554,0.04058045013070763,0.04827790478940415
L,2.1470274593441747,Porphyromonas,0.04730175595395514,0.04477593904457092,0.050652772683658975
L,2.1498267128765662,Streptococcus,0.7981609876476776,0.7749808442488542,0.8107811216645202
L,2.1498267128765662,Actinomyces,0.05602722493464314,0.051633705664580344,0.06567971916295738
L,2.1498267128765662,Veillonella,0.05464572507456561,0.051523285414904293,0.060544018218316474
L,2.1498267128765662,Fusobacterium,0.04368616152605097,0.04059709767882932,0.04829568623006981
L,2.1498267128765662,Porphyromonas,0.04731994600017354,0.04479391388269903,0.05067127437925069
L,2.1526259664089573,Streptococcus,0.7980815698789917,0.7748970322713434,0.81070334100034
L,2.1526259664089573,Actinomyces,0.056049682979695814,0.051655157438036184,0.06570469783722503
L,2.1526259664089573,Veillonella,0.05466736687136726,0.05154438830584777,0.060566667610932164
L,2.1526259664089573,Fusobacterium,0.043703216658855674,0.040613728681658544,0.04831345018776943
L,2.1526259664089573,Porphyromonas,0.047338117827757334,0.04481187035270705,0.05068975770367362
L,2.155425219941349,Streptococcus,0.7980022294459668,0.7748133015355131,0.8106256375409383
L,2.155425219941349,Actinomyces,0.056072119629019576,0.051676588653052594,0.06572965282573989
L,2.155425219941349,Veillonella,0.0546889877318206,0.05156547059934681,0.06058929513482419
L,2.155425219941349,Fusobacterium,0.04372025501422387,0.040630343179471846,0.04833119670344784
L,2.155425219941349,Porphyromonas,0.04735627148014094,0.044829808499384,0.05070822269990145
L,2.1582244734737404,Streptococcus,0.797922966164905,0.774729651851914,0.8105480110988781
L,2.1582244734737404,Actinomyces,0.056094534933300466,0.05169799935905105,0.06575458418363933
L,2.1582244734737404,Veillonella,0.05471058770556895,0.05158653234497114,0.06061190084091196
L,2.1582244734737404,Fusobacterium,0.043737276632117295,0.040646941212390215,0.048348925817898604
L,2.1582244734737404,Porphyromonas,0.04737440700059492,0.04484772836734584,0.050726669410749076
L,2.1610237270061314,Streptococcus,0.7978437798528005,0.7746460830317957,0.8104704614874455
L,2.1610237270061314,Actinomyces,0.05611692894303378,0.051719389605263975,0.06577949196585728
L,2.1610237270061314,Veillonella,0.05473216684206873,0.05160757359210076,0.06063448477992721
L,2.1610237270061314,Fusobacterium,0.043754281552346896,0.040663522820379855,0.04836663757176465
L,2.1610237270061314,Porphyromonas,0.04739252443222687,0.04486563000103634,0.050745097878873525
L,2.163822980538523,Streptococcus,0.7977646703273361,0.774562594887103,0.8103929885206465
L,2.163822980538523,Actinomyces,0.056139301708524915,0.051740759440735626,0.06580437622712532
L,2.163822980538523,Veillonella,0.05475372519059034,0.05162859438992696,0.060657047002414824
L,2.163822980538523,Fusobacterium,0.043771269814573736,0.04068008804325312,0.0483843320055391
L,2.163822980538523,Porphyromonas,0.04741062381798211,0.04488351344472807,0.05076350814677464
L,2.1666222340709145,Streptococcus,0.7976856374068793,0.7744791872304727,0.8103155920132015
L,2.1666222340709145,Actinomyces,0.05616165327989044,0.051762108914323195,0.0658292370219738
L,2.1666222340709145,Veillonella,0.05477526280021914,0.05164959478745324,0.06067958755873381
L,2.1666222340709145,Fusobacterium,0.04378824145830974,0.04069663692066916,0.04840200915956595
L,2.1666222340709145,Porphyromonas,0.04742870520064468,0.04490137874252323,0.05078190025679591
L,2.1694214876033056,Streptococcus,0.797606680910479,0.7743958598752293,0.8102382717805429
L,2.1694214876033056,Actinomyces,0.05618398370705908,0.05178343807469754,0.06585407440473269
L,2.1694214876033056,Veillonella,0.0547967797198565,0.05167057483349622,0.06070210649905829
L,2.1694214876033056,Fusobacterium,0.04380519652291841,0.040713169492134924,0.048419669074040904
L,2.1694214876033056,Porphyromonas,0.04744676862283807,0.0449192259383546,0.0508002742511253
L,2.172220741135697,Streptococcus,0.7975278006578626,0.774312612635383,0.810161027638811
L,2.172220741135697,Actinomyces,0.05620629303977254,0.051804746970344435,0.06587888842953259
L,2.172220741135697,Veillonella,0.05481827599822055,0.05169153457668682,0.06072460387337835
L,2.172220741135697,Fusobacterium,0.04382213504761567,0.0407296857970057,0.048437311789012026
L,2.172220741135697,Porphyromonas,0.04746481412702605,0.044937055075986325,0.050818630171795935
L,2.1750199946680886,Streptococcus,0.7974489964694315,0.7742294453256245,0.8100838594048498
L,2.1750199946680886,Actinomyces,0.05622858132758668,0.051826035649565456,0.0659036791503059
L,2.1750199946680886,Veillonella,0.05483975168384737,0.051712474065471095,0.060747079731501
L,2.1750199946680886,Fusobacterium,0.04383905707147054,0.0407461858744862,0.048454937344380576
L,2.1750199946680886,Porphyromonas,0.04748284175551358,0.04495486619901497,0.05083696806068695
L,2.1778192482004797,Streptococcus,0.7973702681662582,0.7741463577613236,0.8100067668962043
L,2.1778192482004797,Actinomyces,0.05625084861987226,0.05184730416047879,0.06592844662078766
L,2.1778192482004797,Veillonella,0.05486120682509165,0.05173339334811115,0.06076953412305113
L,2.1778192482004797,Fusobacterium,0.04385596263340591,0.040762669763631146,0.048472545779901684
L,2.1778192482004797,Porphyromonas,0.047500851550447476,0.04497265935087024,0.05085528795952429
L,2.180618501732871,Streptococcus,0.7972916155700824,0.7740633497585234,0.8099297499311153
L,2.180618501732871,Actinomyces,0.056273094965816034,0.051868552551020325,0.06595319089451653
L,2.180618501732871,Veillonella,0.05488264147012786,0.051754292472686196,0.060791967097472324
L,2.180618501732871,Fusobacterium,0.04387285177219935,0.040779137503346115,0.04849013713518508
L,2.180618501732871,Porphyromonas,0.04751884355381735,0.044990434574815934,0.050873589909881334
L,2.1834177552652623,Streptococcus,0.7972130385033092,0.7739804211339394,0.8098528083285179
L,2.1834177552652623,Actinomyces,0.05629532041442157,0.05188978086894472,0.0659779120248359
L,2.1834177552652623,Veillonella,0.054904055666950974,0.051775171487093534,0.0608143787040279
L,2.1834177552652623,Fusobacterium,0.04388972452648374,0.04079558913238836,0.04850771144969592
L,2.1834177552652623,Porphyromonas,0.047536817807456305,0.04500819191395083,0.05089187395317988
L,2.186217008797654,Streptococcus,0.7971345367890028,0.7738975717049544,0.8097759419080358
L,2.186217008797654,Actinomyces,0.056317525014510324,0.05191098916182594,0.06600261006489468
L,2.186217008797654,Veillonella,0.05492544946337753,0.05179603043904928,0.06083676899180161
L,2.186217008797654,Fusobacterium,0.043906580934748134,0.0408120246893675,0.048525268762755265
L,2.186217008797654,Porphyromonas,0.04755477435304187,0.04502593141120946,0.05091014013069067
L,2.1890162623300453,Streptococcus,0.7970561102508865,0.773814801289616,0.8096991504899789
L,2.1890162623300453,Actinomyces,0.05633970881472239,0.05193217747705869,0.06602728506764852
L,2.1890162623300453,Veillonella,0.05494682290704646,0.0518168693760896,0.06085913800969875
L,2.1890162623300453,Fusobacterium,0.04392342103533839,0.04082844421274638,0.0485428091135411
L,2.1890162623300453,Porphyromonas,0.04757271323209659,0.04504365310936307,0.05092838848353423
L,2.1918155158624364,Streptococcus,0.7969777587133365,0.7737321097066332,0.8096224338953388
L,2.1918155158624364,Actinomyces,0.05636187186351756,0.051953345861858936,0.06605193708586046
L,2.1918155158624364,Veillonella,0.054968176045419974,0.051837688345571384,0.06088148580644693
L,2.1918155158624364,Fusobacterium,0.043940244866457936,0.04084484774084174,0.048560332541088845
L,2.1918155158624364,Porphyromonas,0.047590634485988964,0.045061357051020344,0.05094661905268176
L,2.194614769394828,Streptococcus,0.7968994820013802,0.7736494967753725,0.8095457919457875
L,2.194614769394828,Actinomyces,0.05638401420917623,0.05197449436326504,0.06607656617210218
L,2.194614769394828,Veillonella,0.05498950892578458,0.05185848739467332,0.06090381243059697
L,2.194614769394828,Fusobacterium,0.04395705246616852,0.040861235311825124,0.04857783908429216
L,2.194614769394828,Porphyromonas,0.047608538155934285,0.04507904327862845,0.050964831878955626
L,2.1974140229272194,Streptococcus,0.7968212799406926,0.7735669623158556,0.8094692244636704
L,2.1974140229272194,Actinomyces,0.056406135899800244,0.0519956230281386,0.06610117237875475
L,2.1974140229272194,Veillonella,0.05501082159525183,0.05187926657039673,0.060926117930523785
L,2.1974140229272194,Fusobacterium,0.04397384387239087,0.040877606963723404,0.048595328781903556
L,2.1974140229272194,Porphyromonas,0.04762642428299521,0.045096711834473606,0.05098302700303018
L,2.2002132764596105,Streptococcus,0.7967431523575927,0.7734845061487554,0.8093927312720057
L,2.2002132764596105,Actinomyces,0.0564282369833138,0.05201673190316546,0.06612575575800968
L,2.2002132764596105,Veillonella,0.055032114100759255,0.051900025919566585,0.06094840235442724
L,2.2002132764596105,Fusobacterium,0.0439906191229055,0.04089396273441977,0.048612801672535164
L,2.2002132764596105,Porphyromonas,0.04764429290808269,0.045114362760682196,0.05100120446543269
L,2.203012529992002,Streptococcus,0.7966650990790406,0.7734021280953934,0.8093163121944797
L,2.203012529992002,Actinomyces,0.05645031750746436,0.05203782103485647,0.06615031636186972
L,2.203012529992002,Veillonella,0.055053386489071245,0.05192076548883234,0.060970665750333004
L,2.203012529992002,Fusobacterium,0.04400737825535323,0.04091030266165428,0.04863025779465943
L,2.203012529992002,Porphyromonas,0.047662144071956666,0.045131996099221326,0.05101936430654375
L,2.2058117835243936,Streptococcus,0.7965871199326338,0.7733198279777356,0.8092399670554432
L,2.2058117835243936,Actinomyces,0.05647237751982369,0.052058890469548445,0.06617485424215007
L,2.2058117835243936,Veillonella,0.05507463880678003,0.051941485324668774,0.06099290816609354
L,2.2058117835243936,Fusobacterium,0.04402412130723622,0.04092662678302473,0.0486476971866098
L,2.2058117835243936,Porphyromonas,0.04767997781522692,0.04514961189189988,0.05103750656659833
L,2.2086110370567846,Streptococcus,0.7965092147466046,0.7732376056183903,0.809163695679909
L,2.2086110370567846,Actinomyces,0.05649441706778843,0.052079940253405045,0.06619936945047897
L,2.2086110370567846,Veillonella,0.055095871100306296,0.05196218547337697,0.06101512964938874
L,2.2086110370567846,Fusobacterium,0.04404084831591828,0.04094293513598734,0.04866511988658138
L,2.2086110370567846,Porphyromonas,0.04769779417835365,0.04516721018036921,0.051055631285686104
L,2.211410290589176,Streptococcus,0.7964313833498164,0.7731554608406049,0.809087497893547
L,2.211410290589176,Actinomyces,0.05651643619858128,0.052100970432417744,0.06622386203829889
L,2.211410290589176,Veillonella,0.05511708341590035,0.05198286598108528,0.06103733024772694
L,2.211410290589176,Fusobacterium,0.04405755931862587,0.040959227757857465,0.048682525932631594
L,2.211410290589176,Porphyromonas,0.047715593201648476,0.045184791006123964,0.05107373850375258
L,2.2142095441215677,Streptococcus,0.7963536255717613,0.7730733934682618,0.8090113735226825
L,2.2142095441215677,Actinomyces,0.056538434959251725,0.05212198105240655,0.06624833205686724
L,2.2142095441215677,Veillonella,0.055138275799642714,0.052003526893749964,0.061059510008445686
L,2.2142095441215677,Fusobacterium,0.04407425435244869,0.04097550468581038,0.04869991536268094
L,2.2142095441215677,Porphyromonas,0.04773337492527498,0.045202354410502944,0.051091828260599506
L,2.2170087976539588,Streptococcus,0.7962759412425553,0.7729914033258752,0.8089353223942917
L,2.2170087976539588,Actinomyces,0.056560413396676876,0.05214297215902112,0.06627277955725745
L,2.2170087976539588,Veillonella,0.05515944829744511,0.052024168257156396,0.0610816689787127
L,2.2170087976539588,Fusobacterium,0.044090933454340266,0.04099176595688191,0.04871728821451367
L,2.2170087976539588,Porphyromonas,0.0477511393892495,0.04521990043468985,0.05110990059588574
L,2.2198080511863503,Streptococcus,0.7961983301929373,0.7729094902385903,0.8088593443359984
L,2.2198080511863503,Actinomyces,0.05658237155756246,0.05216394379774125,0.06629720459035979
L,2.2198080511863503,Veillonella,0.055180600955051354,0.05204479011691956,0.06110380720552648
L,2.2198080511863503,Fusobacterium,0.044107596661118784,0.041008011607969214,0.04873464452577835
L,2.2198080511863503,Porphyromonas,0.0477688866334419,0.045237429119714026,0.051127955549127885
L,2.2226073047187414,Streptococcus,0.7961207922542641,0.7728276540321773,0.8087834391760717
L,2.2226073047187414,Actinomyces,0.05660430948844358,0.052184896013878206,0.06632160720688222
L,2.2226073047187414,Veillonella,0.055201733818038085,0.052065392518485264,0.061125924735717305
L,2.2226073047187414,Fusobacterium,0.04412424400946771,0.0410242416758315,0.04875198433398855
L,2.2226073047187414,Porphyromonas,0.04778661669757635,0.045254940506451465,0.051145993159700996
L,2.225406558251133,Streptococcus,0.7960433272585089,0.7727458945330301,0.808707606743421
L,2.225406558251133,Actinomyces,0.05662622723568557,0.05220582885257521,0.06634598745735135
L,2.225406558251133,Veillonella,0.05522284693181562,0.052085975507130816,0.06114802161594808
L,2.225406558251133,Fusobacterium,0.04414087553593643,0.041040456197090694,0.04876930767652364
L,2.225406558251133,Porphyromonas,0.047804329621231906,0.045272434635625323,0.051164013466839214
L,2.2282058117835244,Streptococcus,0.7959659350382566,0.7726642115681626,0.8086318468675948
L,2.2282058117835244,Actinomyces,0.056648124845484885,0.052226742358808434,0.06637034539211335
L,2.2282058117835244,Veillonella,0.05524394034162883,0.05210653912796587,0.06117009789271502
L,2.2282058117835244,Fusobacterium,0.044157491276941005,0.0410566552082321,0.04878661459062931
L,2.2282058117835244,Porphyromonas,0.04782202544384337,0.04528991154780688,0.051182016509636684
L,2.2310050653159155,Streptococcus,0.7958886154267025,0.7725826049652058,0.8085561593787752
L,2.2310050653159155,Actinomyces,0.056670002363869924,0.052247636577387895,0.06639468106133486
L,2.2310050653159155,Veillonella,0.05526501409255793,0.05212708342593336,0.061192153612348525
L,2.2310050653159155,Fusobacterium,0.04417409126876473,0.04107283874560528,0.048803905113418186
L,2.2310050653159155,Porphyromonas,0.04783970420470199,0.04530737128341625,0.05120000232704785
L,2.233804318848307,Streptococcus,0.7958113682576476,0.7725010745524052,0.8084805441077767
L,2.233804318848307,Actinomyces,0.056691859836701886,0.05226851155295813,0.06641899451500362
L,2.233804318848307,Veillonella,0.05528606822951937,0.05214760844581025,0.06121418882101405
L,2.233804318848307,Fusobacterium,0.044190675547558886,0.04108900684542447,0.04882117928187068
L,2.233804318848307,Porphyromonas,0.04785736594295608,0.04532481388272317,0.051217970957888534
L,2.2366035723806985,Streptococcus,0.7957341933654969,0.7724196201586166,0.8084050008860416
L,2.2366035723806985,Actinomyces,0.05671369730967553,0.05228936732999927,0.06644328580292964
L,2.2366035723806985,Veillonella,0.055307102797266514,0.05216811423220851,0.06123620356471282
L,2.2366035723806985,Fusobacterium,0.04420724414934331,0.04110515954376951,0.04883843713283542
L,2.2366035723806985,Porphyromonas,0.04787501069761184,0.04534223938584773,0.05123592244083634
L,2.2394028259130896,Streptococcus,0.7956570905852556,0.772338241613305,0.8083295295456373
L,2.2394028259130896,Actinomyces,0.056735514828320135,0.052310203952827684,0.06646755497474598
L,2.2394028259130896,Veillonella,0.055328117840390614,0.0521886008295758,0.06125819788928271
L,2.2394028259130896,Fusobacterium,0.044223797110007165,0.04112129687658641,0.04885567870303003
L,2.2394028259130896,Porphyromonas,0.04789263850753403,0.0453596478327612,0.05125385681443137
L,2.242202079445481,Streptococcus,0.7955800597525263,0.7722569387465399,0.8082541299192532
L,2.242202079445481,Actinomyces,0.05675731243800011,0.05233102146559682,0.06649180207990947
L,2.242202079445481,Veillonella,0.05534911340332141,0.05220906828219636,0.06128017184039891
L,2.242202079445481,Fusobacterium,0.04424033446530948,0.04113741887968808,0.04887290402904168
L,2.242202079445481,Porphyromonas,0.0479102494114466,0.04537703926328677,0.05127177411707714
L,2.2450013329778726,Streptococcus,0.7955031007035064,0.772175711388993,0.8081788018401977
L,2.2450013329778726,Actinomyces,0.05677909018391607,0.052351819912298134,0.06651602716770172
L,2.2450013329778726,Veillonella,0.05537008953032814,0.052229516634191876,0.061302125463574865
L,2.2450013329778726,Fusobacterium,0.04425685625087983,0.04115352558875492,0.048890113147327774
L,2.2450013329778726,Porphyromonas,0.047927843447933494,0.045394413717100186,0.051289674387040796
L,2.2478005865102637,Streptococcus,0.7954262132749843,0.772094559371936,0.8081035451423946
L,2.2478005865102637,Actinomyces,0.05680084811110545,0.052372599336761805,0.06654023028723001
L,2.2478005865102637,Veillonella,0.05539104626552023,0.05224994592952224,0.061324058804162945
L,2.2478005865102637,Fusobacterium,0.044273362502218985,0.0411696170393356,0.048907306094216556
L,2.2478005865102637,Porphyromonas,0.04794542065543933,0.04541177123373067,0.05130755766245418
L,2.2505998400426552,Streptococcus,0.7953493973043382,0.7720134825272367,0.8080283596603797
L,2.2505998400426552,Actinomyces,0.05682258626444338,0.05239335978265754,0.06656441148742781
L,2.2505998400426552,Veillonella,0.05541198365284806,0.05227035621198634,0.061345971907355266
L,2.2505998400426552,Fusobacterium,0.0442898532546996,0.041185693266847664,0.04892448290590771
L,2.2505998400426552,Porphyromonas,0.047962981072269976,0.04542911185256156,0.05132542398131421
L,2.2533990935750463,Streptococcus,0.7952726526295306,0.7719324806873561,0.8079532452292992
L,2.2533990935750463,Actinomyces,0.056844304688643495,0.05241410129349549,0.0665885708170561
L,2.2533990935750463,Veillonella,0.05543290173610381,0.05229074752522298,0.061367864818184466
L,2.2533990935750463,Fusobacterium,0.04430632854356671,0.04120175430657818,0.04894164361847302
L,2.2533990935750463,Porphyromonas,0.04798052473659337,0.04544643561283105,0.0513432733814838
L,2.256198347107438,Streptococcus,0.7951959790891079,0.7718515536853464,0.8078782016849052
L,2.256198347107438,Actinomyces,0.056866003428258684,0.05243482391262689,0.06661270832470381
L,2.256198347107438,Veillonella,0.05545380055892219,0.052311119912711486,0.06138973758152455
L,2.256198347107438,Fusobacterium,0.04432278840393851,0.041217800193684415,0.048958788267857045
L,2.256198347107438,Porphyromonas,0.047998051686440106,0.04546374255363294,0.05136110590069221
L,2.2589976006398294,Streptococcus,0.7951193765221961,0.7717707013548477,0.8078032288635528
L,2.2589976006398294,Actinomyces,0.05688768252768194,0.052455527683245004,0.0666368240587889
L,2.2589976006398294,Veillonella,0.05547468016478125,0.05233147341777277,0.06141159024209141
L,2.2589976006398294,Fusobacterium,0.04433923287080685,0.04123383096319455,0.04897591688987753
L,2.2589976006398294,Porphyromonas,0.048015561959704134,0.045481032713917374,0.05137892157653586
L,2.2617968541722204,Streptococcus,0.7950428447684986,0.7716899235300848,0.807728326602198
L,2.2617968541722204,Actinomyces,0.056909342031147114,0.05247621264838582,0.0666609180675589
L,2.2617968541722204,Veillonella,0.055495540597003144,0.05235180808356988,0.06143342284444392
L,2.2617968541722204,Fusobacterium,0.044355661979037966,0.04124984665000823,0.04899302952022628
L,2.2617968541722204,Porphyromonas,0.04803305559414352,0.045498306132491576,0.051396720446478986
L,2.264596107704612,Streptococcus,0.7949663836682928,0.771609220045865,0.8076534947383932
L,2.264596107704612,Actinomyces,0.05693098198272972,0.052496878850928824,0.0666849903990921
L,2.264596107704612,Veillonella,0.05551638189875487,0.05237212395310891,0.06145523543298446
L,2.264596107704612,Fusobacterium,0.04437207576337305,0.04126584728889723,0.049010126194469594
L,2.264596107704612,Porphyromonas,0.04805053262738093,0.04551556284802045,0.05141450254785419
L,2.2673953612370035,Streptococcus,0.7948899930624274,0.7715285907375748,0.8075787331102862
L,2.2673953612370035,Actinomyces,0.05695260242634766,0.05251752633359786,0.06670904110129805
L,2.2673953612370035,Veillonella,0.055537204113049084,0.05239242106923973,0.06147702805195967
